Time,tvr_PRCI_mutant_1,tvr_PRCI_mutant_1,tvr_PRCI_mutant_1,tvr_PRCI_mutant_1,tvr_PRCI_mutant_2,tvr_PRCI_mutant_2,tvr_PRCI_mutant_2,tvr_PRCI_mutant_2,prophage_PRCI_mutant_1,prophage_PRCI_mutant_1,prophage_PRCI_mutant_1,prophage_PRCI_mutant_1,prophage_PRCI_mutant_2,prophage_PRCI_mutant_2,prophage_PRCI_mutant_2,prophage_PRCI_mutant_2
00:00:00,-6.00E-04,-0.003,-4.00E-04,-0.003,-0.002,-4.00E-04,-0.002,-5.00E-04,0.003,-0.004,-0.002,-0.003,-0.002,0.002,0.003,-1.00E-04
00:30:00,-0.001,-0.004,-0.002,-0.005,-0.003,-0.002,-0.004,-0.003,8.00E-04,-0.005,-0.004,-0.003,-0.003,-0.002,0.002,-0.002
01:00:00,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.004,-0.003,7.67E-04,-0.005,-0.005,-0.004,-0.002,-0.001,0.001,-0.002
01:30:00,-0.002,-0.004,-0.002,-0.004,-0.003,-0.003,-0.003,-0.003,0.002,-0.004,-0.004,-0.003,-0.002,-2.67E-04,0.002,-0.002
02:00:00,-0.002,-0.003,-0.001,-0.004,-0.003,-0.002,-0.003,-0.003,0.002,-0.003,-0.003,-0.002,-6.00E-04,4.00E-04,0.003,-5.00E-04
02:30:00,-0.002,-0.003,-0.002,-0.004,-0.003,-0.002,-0.003,-0.003,0.003,-0.003,-0.002,-0.002,5.67E-04,0.002,0.004,5.67E-04
03:00:00,-9.67E-04,-0.001,3.33E-05,-0.003,-0.002,-3.67E-04,-0.001,-0.001,0.004,-0.002,-0.001,-4.67E-04,0.003,0.005,0.006,0.003
03:30:00,-3.00E-04,-0.002,6.00E-04,-0.003,6.00E-04,7.00E-04,-2.00E-04,0,0.005,1.00E-04,6.00E-04,0.001,0.006,0.009,0.009,0.007
04:00:00,9.33E-04,3.33E-04,0.003,-0.002,0.004,0.004,0.003,0.003,0.01,0.004,0.005,0.004,0.012,0.015,0.02,0.015
04:30:00,0.005,0.004,0.006,0.002,0.009,0.011,0.009,0.009,0.018,0.011,0.012,0.013,0.024,0.031,0.035,0.027
05:00:00,0.011,0.012,0.013,0.007,0.021,0.024,0.023,0.018,0.03,0.02,0.021,0.022,0.04,0.05,0.062,0.046
05:30:00,0.023,0.025,0.027,0.015,0.042,0.045,0.041,0.03,0.048,0.042,0.04,0.044,0.066,0.093,0.096,0.064
06:00:00,0.041,0.043,0.051,0.032,0.074,0.073,0.072,0.043,0.093,0.085,0.082,0.086,0.096,0.138,0.137,0.097
06:30:00,0.074,0.084,0.084,0.06,0.117,0.122,0.109,0.059,0.149,0.135,0.135,0.138,0.179,0.208,0.206,0.133
07:00:00,0.114,0.127,0.131,0.101,0.156,0.165,0.149,0.085,0.219,0.193,0.218,0.213,0.257,0.312,0.292,0.18
07:30:00,0.181,0.195,0.195,0.152,0.228,0.233,0.192,0.12,0.286,0.263,0.305,0.292,0.372,0.417,0.395,0.244
08:00:00,0.25,0.282,0.276,0.213,0.305,0.285,0.238,0.17,0.373,0.336,0.381,0.382,0.462,0.499,0.471,0.315
08:30:00,0.324,0.362,0.369,0.281,0.358,0.338,0.292,0.234,0.445,0.412,0.452,0.451,0.464,0.488,0.478,0.4
09:00:00,0.408,0.433,0.444,0.35,0.419,0.409,0.38,0.303,0.467,0.442,0.458,0.445,0.474,0.49,0.474,0.485
09:30:00,0.435,0.433,0.453,0.422,0.421,0.437,0.444,0.45,0.492,0.451,0.477,0.467,0.49,0.505,0.483,0.512
10:00:00,0.47,0.469,0.482,0.459,0.444,0.458,0.475,0.49,0.502,0.466,0.488,0.467,0.498,0.497,0.478,0.502
10:30:00,0.477,0.483,0.494,0.48,0.463,0.463,0.474,0.491,0.499,0.475,0.478,0.478,0.49,0.494,0.468,0.497
11:00:00,0.488,0.486,0.501,0.485,0.462,0.456,0.458,0.478,0.498,0.473,0.484,0.471,0.481,0.489,0.461,0.486
11:30:00,0.487,0.479,0.495,0.483,0.453,0.445,0.445,0.46,0.492,0.47,0.47,0.464,0.477,0.48,0.45,0.482
12:00:00,0.473,0.465,0.49,0.477,0.44,0.44,0.437,0.449,0.479,0.458,0.465,0.452,0.472,0.474,0.445,0.482
12:30:00,0.472,0.463,0.483,0.468,0.434,0.429,0.429,0.442,0.481,0.455,0.458,0.452,0.467,0.474,0.441,0.468
13:00:00,0.468,0.452,0.48,0.466,0.429,0.423,0.425,0.433,0.481,0.454,0.458,0.453,0.47,0.472,0.439,0.481
13:30:00,0.465,0.45,0.476,0.462,0.428,0.422,0.417,0.43,0.478,0.45,0.461,0.452,0.463,0.474,0.439,0.477
14:00:00,0.463,0.449,0.479,0.461,0.42,0.409,0.409,0.427,0.478,0.454,0.459,0.448,0.474,0.474,0.444,0.489
14:30:00,0.463,0.449,0.477,0.463,0.419,0.415,0.41,0.422,0.477,0.453,0.463,0.449,0.469,0.473,0.443,0.493
15:00:00,0.46,0.437,0.478,0.458,0.415,0.411,0.409,0.419,0.479,0.451,0.459,0.45,0.466,0.478,0.443,0.494
15:30:00,0.458,0.438,0.468,0.46,0.403,0.405,0.393,0.405,0.479,0.447,0.462,0.448,0.473,0.475,0.436,0.492
16:00:00,0.457,0.433,0.469,0.459,0.403,0.397,0.388,0.405,0.48,0.449,0.461,0.449,0.475,0.482,0.453,0.498
16:30:00,0.452,0.431,0.464,0.46,0.395,0.393,0.379,0.394,0.48,0.452,0.465,0.451,0.473,0.484,0.446,0.497
17:00:00,0.452,0.42,0.467,0.455,0.386,0.381,0.374,0.396,0.484,0.454,0.462,0.453,0.47,0.483,0.448,0.493
17:30:00,0.454,0.416,0.467,0.455,0.375,0.372,0.366,0.393,0.484,0.454,0.465,0.453,0.478,0.481,0.446,0.498
18:00:00,0.444,0.411,0.46,0.45,0.367,0.359,0.362,0.378,0.488,0.459,0.465,0.454,0.477,0.487,0.444,0.498
18:30:00,0.437,0.402,0.457,0.451,0.354,0.353,0.355,0.377,0.488,0.459,0.464,0.455,0.481,0.492,0.453,0.497
19:00:00,0.427,0.397,0.458,0.448,0.342,0.343,0.348,0.363,0.488,0.455,0.47,0.455,0.481,0.486,0.45,0.488
19:30:00,0.417,0.385,0.453,0.445,0.337,0.332,0.344,0.363,0.49,0.458,0.47,0.46,0.473,0.489,0.449,0.487
20:00:00,0.41,0.378,0.449,0.442,0.326,0.322,0.339,0.357,0.491,0.455,0.473,0.452,0.476,0.482,0.448,0.497
20:30:00,0.406,0.369,0.447,0.435,0.322,0.318,0.336,0.356,0.498,0.463,0.471,0.462,0.476,0.488,0.451,0.489